Previous,Current,HighestNext,GoldAmount,ExpectedAmount,HighestProbAmount,HighestAmount,LowestAmount,IsSame
Under30_UT227,Under30_UT231,Under30_UT227,28.0,119.77613118684698,70.91,1678.08,-195.0,False
Under30_UT231,Under30_UT240,Under30_UT227,28.0,117.25313725490194,67.26,431.44,0.0,False
Under30_UT240,Under30_UT235,Under30_UT227,44.64,162.52075,67.26,1031.6,0.0,False
Under30_UT235,Under30_UT231,Under30_UT233,44.64,194.71257861635212,166.47,1407.1,-1.56,False
Under30_UT231,Under30_UT227,Under30_UT227,67.26,117.25313725490194,67.26,431.44,0.0,True
Under30_UT227,Under30_UT227,Under30_UT227,67.26,119.77613118684698,70.91,1678.08,-195.0,True
START_STATE,Under60_WA227,Under60_MI227,147.0,70.01195804195802,0.0,740.65,-145.0,False
Under60_WA227,Under60_WA200,Under60_WA227,228.0,197.00090990587165,0.0,4364.29,0.0,False
Under60_WA200,Under60_WA227,Under60_WA227,228.0,185.77500000000003,147.0,733.0,0.0,True
Under60_WA227,Under60_WA220,Under60_WA227,264.0,197.00090990587165,0.0,4364.29,0.0,False
Under60_WA220,Under60_WA227,Under60_WA220,264.0,213.88025875190252,0.0,910.0,0.0,False
START_STATE,Under60_LA243,Under60_MI227,351.0,70.01195804195802,0.0,740.65,-145.0,False
Under60_LA243,Under60_LA234,Under60_LA243,164.58,223.456,210.0,395.0,3.91,False
Under60_LA234,Under60_LA130,Under60_LA227,227.52,54.605000000000004,56.72,56.72,52.49,False
Under60_LA130,Under60_LA130,Under60_LA227,227.52,52.49,52.49,52.49,52.49,False
Under60_LA130,Under60_LA233,Under60_LA227,28.32,52.49,52.49,52.49,52.49,False
Under60_LA233,Under60_LA226,Under60_LA233,76.88,306.0736764705882,0.0,1634.4,0.0,False
Under60_LA226,Under60_LA226,Under60_LA226,76.88,142.7246153846154,76.88,475.65,26.66,True
Under60_LA226,Under60_LA213,Under60_LA226,103.16,142.7246153846154,76.88,475.65,26.66,False
Under60_LA213,Under60_LA212,Under60_LA213,103.16,119.89850746268655,55.0,496.8,55.0,False
Under60_LA212,Under60_LA227,Under60_LA163,83.14,55.0,55.0,55.0,55.0,False
Under60_LA227,Under60_LA243,Under60_LA227,35.1,89.65966666666667,52.49,267.53,31.08,False
Under60_LA243,Under60_LA213,Under60_LA243,104.49,223.456,210.0,395.0,3.91,False
Under60_LA213,Under60_LA213,Under60_LA213,104.49,119.89850746268655,55.0,496.8,55.0,True
Under60_LA213,Under60_LA243,Under60_LA213,210.6,119.89850746268655,55.0,496.8,55.0,False
Under60_LA243,Under60_LA213,Under60_LA243,313.47,223.456,210.0,395.0,3.91,False
Under60_LA213,Under60_LA213,Under60_LA213,313.47,119.89850746268655,55.0,496.8,55.0,True
Under60_LA213,Under60_LA213,Under60_LA213,313.47,119.89850746268655,55.0,496.8,55.0,True
Under60_LA213,Under60_LA213,Under60_LA213,313.47,119.89850746268655,55.0,496.8,55.0,True
Under60_LA213,Under60_LA213,Under60_LA213,313.47,119.89850746268655,55.0,496.8,55.0,True
Under60_LA213,Under60_LA213,Under60_LA213,313.47,119.89850746268655,55.0,496.8,55.0,True
Under60_LA213,Under60_LA213,Under60_LA213,104.49,119.89850746268655,55.0,496.8,55.0,True
Under60_LA213,Under60_LA213,Under60_LA213,104.49,119.89850746268655,55.0,496.8,55.0,True
Under60_LA213,Under60_LA213,Under60_LA213,104.49,119.89850746268655,55.0,496.8,55.0,True
Under60_LA213,Under60_LA213,Under60_LA213,104.49,119.89850746268655,55.0,496.8,55.0,True
Under60_LA213,Under60_LA226,Under60_LA213,76.88,119.89850746268655,55.0,496.8,55.0,False
Under60_LA226,Under60_LA226,Under60_LA226,76.88,142.7246153846154,76.88,475.65,26.66,True
Under60_LA226,Under60_LA243,Under60_LA226,210.6,142.7246153846154,76.88,475.65,26.66,False
START_STATE,Under30_MI227,Under60_MI227,0.0,70.01195804195802,0.0,740.65,-145.0,False
Under30_MI227,Under30_MI227,Under30_MI227,113.85,51.603937207488315,0.0,2000.0,-145.0,True
Under30_MI227,Under30_MI227,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,True
Under30_MI227,Under30_MI227,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,True
Under30_MI227,Under30_MI227,Under30_MI227,114.61,51.603937207488315,0.0,2000.0,-145.0,True
Under30_MI227,Under30_MI227,Under30_MI227,118.72,51.603937207488315,0.0,2000.0,-145.0,True
Under30_MI227,Under30_MI226,Under30_MI227,118.72,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI226,Under30_MI163,Under30_MI227,118.72,65.58672167707405,0.0,743.71,0.0,False
Under30_MI163,Under30_MI226,Under30_MI163,118.72,56.61154368108569,0.0,720.0,0.0,False
Under30_MI226,Under30_MI227,Under30_MI227,11.75,65.58672167707405,0.0,743.71,0.0,True
Under30_MI227,Under30_MI200,Under30_MI227,11.75,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI200,Under30_MI163,Under30_MI227,9.06,37.04140082401414,0.0,1176.53,0.0,False
Under30_MI163,Under30_MI163,Under30_MI163,9.06,56.61154368108569,0.0,720.0,0.0,True
Under30_MI163,Under30_MI163,Under30_MI163,9.06,56.61154368108569,0.0,720.0,0.0,True
Under30_MI163,Under30_MI163,Under30_MI163,6.04,56.61154368108569,0.0,720.0,0.0,True
Under30_MI163,Under30_MI163,Under30_MI163,6.04,56.61154368108569,0.0,720.0,0.0,True
Under30_MI163,Under30_MI227,Under30_MI163,15.31,56.61154368108569,0.0,720.0,0.0,False
Under30_MI227,Under30_MI163,Under30_MI227,9.06,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI163,Under30_MI163,Under30_MI163,9.06,56.61154368108569,0.0,720.0,0.0,True
Under30_MI163,Under30_MI163,Under30_MI163,9.06,56.61154368108569,0.0,720.0,0.0,True
Under30_MI163,Under30_MI163,Under30_MI163,3.02,56.61154368108569,0.0,720.0,0.0,True
Under30_MI163,Under30_MI240,Under30_MI163,5.1,56.61154368108569,0.0,720.0,0.0,False
Under30_MI240,Under30_MI240,Under30_MI227,5.1,56.364503631961234,0.0,933.39,0.0,False
Under30_MI240,Under30_MI227,Under30_MI227,8.77,56.364503631961234,0.0,933.39,0.0,True
Under30_MI227,Under30_MI226,Under30_MI227,1.21,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI226,Under30_MI226,Under30_MI227,5.1,65.58672167707405,0.0,743.71,0.0,False
Under30_MI226,Under30_MI227,Under30_MI227,5.1,65.58672167707405,0.0,743.71,0.0,True
Under30_MI227,Under30_MI226,Under30_MI227,5.1,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI226,Under30_MI227,Under30_MI227,5.1,65.58672167707405,0.0,743.71,0.0,True
Under30_MI227,Under30_MI227,Under30_MI227,7.65,51.603937207488315,0.0,2000.0,-145.0,True
Under30_MI227,Under30_MI232,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI232,Under30_MI163,Under30_MI232,6.04,54.0030202578269,0.0,1064.9,-464.94,False
Under30_MI163,Under30_MI163,Under30_MI163,6.04,56.61154368108569,0.0,720.0,0.0,True
Under30_MI163,Under30_MI163,Under30_MI163,3.02,56.61154368108569,0.0,720.0,0.0,True
Under30_MI163,Under30_MI218,Under30_MI163,11.86,56.61154368108569,0.0,720.0,0.0,False
Under30_MI218,Under30_MI227,Under30_MI218,7.65,94.35968312826562,0.0,4320.0,-225.52,False
Under30_MI227,Under30_MI227,Under30_MI227,11.39,51.603937207488315,0.0,2000.0,-145.0,True
Under30_MI227,Under30_MI218,Under30_MI227,11.86,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI218,Under30_MI227,Under30_MI218,11.39,94.35968312826562,0.0,4320.0,-225.52,False
Under30_MI227,Under30_MI227,Under30_MI227,7.65,51.603937207488315,0.0,2000.0,-145.0,True
Under30_MI227,Under30_MI227,Under30_MI227,8.77,51.603937207488315,0.0,2000.0,-145.0,True
Under30_MI227,Under30_MI226,Under30_MI227,1.01,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI226,Under30_MI174,Under30_MI227,24.91,65.58672167707405,0.0,743.71,0.0,False
Under30_MI174,Under30_MI218,Under30_MI174,11.86,141.45481481481482,0.0,525.0,0.0,False
Under30_MI218,Under30_MI174,Under30_MI218,24.95,94.35968312826562,0.0,4320.0,-225.52,False
Under30_MI174,Under30_MI174,Under30_MI174,24.95,141.45481481481482,0.0,525.0,0.0,True
Under30_MI174,Under30_MI174,Under30_MI174,24.95,141.45481481481482,0.0,525.0,0.0,True
Under30_MI174,Under30_MI174,Under30_MI174,24.95,141.45481481481482,0.0,525.0,0.0,True
Under30_MI174,Under30_MI174,Under30_MI174,24.95,141.45481481481482,0.0,525.0,0.0,True
Under30_MI174,Under30_MI174,Under30_MI174,0.0,141.45481481481482,0.0,525.0,0.0,True
Under30_MI174,Under30_MI174,Under30_MI174,0.0,141.45481481481482,0.0,525.0,0.0,True
Under30_MI174,Under30_MI174,Under30_MI174,0.0,141.45481481481482,0.0,525.0,0.0,True
Under30_MI174,Under30_MI218,Under30_MI174,0.0,141.45481481481482,0.0,525.0,0.0,False
Under30_MI218,Under30_MI173,Under30_MI218,0.0,94.35968312826562,0.0,4320.0,-225.52,False
Under30_MI173,Under30_MI234,Under30_MI227,0.0,135.6249068322981,0.0,900.79,0.0,False
Under30_MI234,Under30_MI227,Under30_MI234,0.0,107.53508168529663,0.0,5759.22,0.0,False
Under30_MI227,Under30_MI235,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI235,Under30_MI227,Under30_MI233,0.0,58.678159324079715,0.0,2907.85,0.0,False
Under30_MI227,Under30_MI218,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI218,Under30_MI227,Under30_MI218,0.0,94.35968312826562,0.0,4320.0,-225.52,False
Under30_MI227,Under30_MI231,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI231,Under30_MI227,Under30_MI227,0.0,62.49736566643407,0.0,1170.82,0.0,True
Under30_MI227,Under30_MI228,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI228,Under30_MI228,Under30_MI228,0.0,19.869828123811693,0.0,785.0,-31.99,True
Under30_MI228,Under30_MI227,Under30_MI228,0.0,19.869828123811693,0.0,785.0,-31.99,False
Under30_MI227,Under30_MI200,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI200,Under30_MI227,Under30_MI227,0.0,37.04140082401414,0.0,1176.53,0.0,True
Under30_MI227,Under30_MI206,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI206,Under30_MI227,Under30_MI227,0.0,53.823469656992096,0.0,317.77,0.0,True
Under30_MI227,Under30_MI196,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI196,Under30_MI183,Under30_MI227,0.0,48.680683229813674,0.0,448.76,0.0,False
Under30_MI183,Under30_MI234,Under30_MI227,0.0,60.97716521739131,0.0,495.33,0.0,False
Under30_MI234,Under30_MI227,Under30_MI234,0.0,107.53508168529663,0.0,5759.22,0.0,False
Under30_MI227,Under30_MI227,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,True
Under30_MI227,Under30_MI220,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI220,Under30_MI227,Under30_MI227,0.0,48.291223506743705,0.0,1347.18,0.0,True
Under30_MI227,Under30_MI173,Under30_MI227,169.74,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI173,Under30_MI234,Under30_MI227,15.35,135.6249068322981,0.0,900.79,0.0,False
Under30_MI234,Under30_MI170,Under30_MI234,169.74,107.53508168529663,0.0,5759.22,0.0,False
Under30_MI170,Under30_MI227,Under30_MI227,153.43,71.72385350318473,0.0,1780.92,0.0,True
Under30_MI227,Under30_MI226,Under30_MI227,14.03,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI226,Under30_MI227,Under30_MI227,85.74,65.58672167707405,0.0,743.71,0.0,True
Under30_MI227,Under30_MI227,Under30_MI227,77.27,51.603937207488315,0.0,2000.0,-145.0,True
Under30_MI227,Under30_MI182,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI182,Under30_MI228,Under30_MI227,0.0,50.78273946360151,0.0,278.96,0.0,False
Under30_MI228,Under30_MI228,Under30_MI228,0.0,19.869828123811693,0.0,785.0,-31.99,True
Under30_MI228,Under30_MI227,Under30_MI228,0.0,19.869828123811693,0.0,785.0,-31.99,False
Under30_MI227,Under30_MI233,Under30_MI227,2.07,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI233,Under30_MI233,Under30_MI233,2.07,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI233,Under30_MI233,2.07,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI233,Under30_MI233,2.07,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI206,Under30_MI233,2.07,77.33711543351127,0.0,2255.28,-137.28,False
Under30_MI206,Under30_MI233,Under30_MI227,2.07,53.823469656992096,0.0,317.77,0.0,False
Under30_MI233,Under30_MI233,Under30_MI233,2.07,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI233,Under30_MI233,2.07,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI233,Under30_MI233,2.07,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI233,Under30_MI233,2.07,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI233,Under30_MI233,2.07,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI233,Under30_MI233,2.07,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI240,Under30_MI233,10.73,77.33711543351127,0.0,2255.28,-137.28,False
Under30_MI240,Under30_MI231,Under30_MI227,10.73,56.364503631961234,0.0,933.39,0.0,False
Under30_MI231,Under30_MI227,Under30_MI227,10.73,62.49736566643407,0.0,1170.82,0.0,True
Under30_MI227,Under30_MI227,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,True
Under30_MI227,Under30_MI227,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,True
Under30_MI227,Under30_MI227,Under30_MI227,15.34,51.603937207488315,0.0,2000.0,-145.0,True
Under30_MI227,Under30_MI233,Under30_MI227,2.88,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI233,Under30_MI233,Under30_MI233,2.88,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI227,Under30_MI233,0.0,77.33711543351127,0.0,2255.28,-137.28,False
Under30_MI227,Under30_MI240,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI240,Under30_MI231,Under30_MI227,0.0,56.364503631961234,0.0,933.39,0.0,False
Under30_MI231,Under30_MI227,Under30_MI227,0.0,62.49736566643407,0.0,1170.82,0.0,True
Under30_MI227,Under30_MI231,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI231,Under30_MI227,Under30_MI227,0.0,62.49736566643407,0.0,1170.82,0.0,True
Under30_MI227,Under30_MI233,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI233,Under30_MI233,Under30_MI233,0.0,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI233,Under30_MI233,0.0,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI233,Under30_MI233,0.0,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI233,Under30_MI233,0.0,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI240,Under30_MI233,0.0,77.33711543351127,0.0,2255.28,-137.28,False
Under30_MI240,Under30_MI156,Under30_MI227,0.0,56.364503631961234,0.0,933.39,0.0,False
Under30_MI156,Under30_MI233,Under30_MI240,0.0,46.986999999999995,0.0,381.3,0.0,False
Under30_MI233,Under30_MI233,Under30_MI233,0.0,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI233,Under30_MI233,0.0,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI233,Under30_MI233,0.0,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI233,Under30_MI233,0.0,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI233,Under30_MI233,0.0,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI233,Under30_MI233,0.0,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI233,Under30_MI233,0.0,77.33711543351127,0.0,2255.28,-137.28,True
Under30_MI233,Under30_MI227,Under30_MI233,0.0,77.33711543351127,0.0,2255.28,-137.28,False
Under30_MI227,Under30_MI227,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,True
Under30_MI227,Under30_MI183,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI183,Under30_MI233,Under30_MI227,0.0,60.97716521739131,0.0,495.33,0.0,False
Under30_MI233,Under30_MI235,Under30_MI233,0.0,77.33711543351127,0.0,2255.28,-137.28,False
Under30_MI235,Under30_MI235,Under30_MI233,0.0,58.678159324079715,0.0,2907.85,0.0,False
Under30_MI235,Under30_MI233,Under30_MI233,0.0,58.678159324079715,0.0,2907.85,0.0,True
Under30_MI233,Under30_MI231,Under30_MI233,0.0,77.33711543351127,0.0,2255.28,-137.28,False
Under30_MI231,Under30_MI227,Under30_MI227,0.0,62.49736566643407,0.0,1170.82,0.0,True
Under30_MI227,Under30_MI233,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI233,Under30_MI206,Under30_MI233,0.0,77.33711543351127,0.0,2255.28,-137.28,False
Under30_MI206,Under30_MI227,Under30_MI227,0.0,53.823469656992096,0.0,317.77,0.0,True
Under30_MI227,Under30_MI234,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI234,Under30_MI206,Under30_MI234,0.0,107.53508168529663,0.0,5759.22,0.0,False
Under30_MI206,Under30_MI206,Under30_MI227,0.0,53.823469656992096,0.0,317.77,0.0,False
Under30_MI206,Under30_MI227,Under30_MI227,0.0,53.823469656992096,0.0,317.77,0.0,True
Under30_MI227,Under30_MI234,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI234,Under30_MI200,Under30_MI234,0.0,107.53508168529663,0.0,5759.22,0.0,False
Under30_MI200,Under30_MI206,Under30_MI227,0.0,37.04140082401414,0.0,1176.53,0.0,False
Under30_MI206,Under30_MI206,Under30_MI227,0.0,53.823469656992096,0.0,317.77,0.0,False
Under30_MI206,Under30_MI227,Under30_MI227,0.0,53.823469656992096,0.0,317.77,0.0,True
Under30_MI227,Under30_MI200,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI200,Under30_MI227,Under30_MI227,0.0,37.04140082401414,0.0,1176.53,0.0,True
Under30_MI227,Under30_MI196,Under30_MI227,0.0,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI196,Under30_MI206,Under30_MI227,2.05,48.680683229813674,0.0,448.76,0.0,False
Under30_MI206,Under30_MI206,Under30_MI227,2.05,53.823469656992096,0.0,317.77,0.0,False
Under30_MI206,Under30_MI108,Under30_MI227,0.0,53.823469656992096,0.0,317.77,0.0,False
Under30_MI108,Under30_MI227,Under30_MI108,0.0,27.27125,64.23,64.23,0.0,False
Under30_MI227,Under30_MI206,Under30_MI227,2.05,51.603937207488315,0.0,2000.0,-145.0,False
Under30_MI206,Under30_MI200,Under30_MI227,0.0,53.823469656992096,0.0,317.77,0.0,False
Under30_MI200,Under30_MI100,Under30_MI227,0.0,37.04140082401414,0.0,1176.53,0.0,False
Under30_MI100,Under30_MI227,Under30_MI227,4.71,55.80115384615385,0.0,475.68,0.0,True
Under30_MI227,Under30_MI227,Under30_MI227,7.82,51.603937207488315,0.0,2000.0,-145.0,True
Under30_MI227,Under30_MI218,Under30_MI227,14.95,51.603937207488315,0.0,2000.0,-145.0,False
START_STATE,Under60_MA227,Under60_MI227,132.03,70.01195804195802,0.0,740.65,-145.0,False
Under60_MA227,Under60_MA227,Under60_MA227,89.53,267.6276303088805,0.0,10627.58,-621.44,True
Under60_MA227,Under60_MA197,Under60_MA227,114.4,267.6276303088805,0.0,10627.58,-621.44,False
Under60_MA197,Under60_MA227,Under60_MA197,201.93,222.7737583892617,162.38,1426.85,0.0,False
Under60_MA227,Under60_MA227,Under60_MA227,89.53,267.6276303088805,0.0,10627.58,-621.44,True
Under60_MA227,Under60_MA206,Under60_MA227,22.58,267.6276303088805,0.0,10627.58,-621.44,False
Under60_MA206,Under60_MA206,Under60_MA206,22.58,156.89694552529178,480.0,2313.61,0.0,True
Under60_MA206,Under60_MA227,Under60_MA206,129.72,156.89694552529178,480.0,2313.61,0.0,False
Under60_MA227,Under60_MA243,Under60_MA227,34.97,267.6276303088805,0.0,10627.58,-621.44,False
Under60_MA243,Under60_MA243,Under60_MA243,16.98,387.10096330275235,367.17,8995.66,0.0,True
Under60_MA243,Under60_MA243,Under60_MA243,16.98,387.10096330275235,367.17,8995.66,0.0,True
Under60_MA243,Under60_MA227,Under60_MA243,84.43,387.10096330275235,367.17,8995.66,0.0,False
Under60_MA227,Under60_MA175,Under60_MA227,229.84,267.6276303088805,0.0,10627.58,-621.44,False
Under60_MA175,Under60_MA227,Under60_MA175,229.84,3839.51,3839.51,3839.51,3839.51,False
Under60_MA227,Under60_MA226,Under60_MA227,10.84,267.6276303088805,0.0,10627.58,-621.44,False
Under60_MA226,Under60_MA227,Under60_MA226,89.53,178.7269278996865,171.82,5595.11,0.0,False
Under60_MA227,Under60_MA239,Under60_MA227,6000.0,267.6276303088805,0.0,10627.58,-621.44,False
Under60_MA239,Under60_MA227,Under60_MA239,132.03,1832.5325000000005,6000.0,6000.0,0.0,False
Under60_MA227,Under60_MA206,Under60_MA227,244.95,267.6276303088805,0.0,10627.58,-621.44,False
Under60_MA206,Under60_MA239,Under60_MA206,6000.0,156.89694552529178,480.0,2313.61,0.0,False
Under60_MA239,Under60_MA239,Under60_MA239,6000.0,1832.5325000000005,6000.0,6000.0,0.0,True
Under60_MA239,Under60_MA239,Under60_MA239,6000.0,1832.5325000000005,6000.0,6000.0,0.0,True
Under60_MA239,Under60_MA239,Under60_MA239,6000.0,1832.5325000000005,6000.0,6000.0,0.0,True
Under60_MA239,Under60_MA239,Under60_MA239,6000.0,1832.5325000000005,6000.0,6000.0,0.0,True
Under60_MA239,Under60_MA206,Under60_MA239,244.95,1832.5325000000005,6000.0,6000.0,0.0,False
Under60_MA206,Under60_MA206,Under60_MA206,244.95,156.89694552529178,480.0,2313.61,0.0,True
Under60_MA206,Under60_MA206,Under60_MA206,244.95,156.89694552529178,480.0,2313.61,0.0,True
Under60_MA206,Under60_MA202,Under60_MA206,14.46,156.89694552529178,480.0,2313.61,0.0,False
Under60_MA202,Under60_MA227,Under60_MA227,87.23,201.58000000000007,192.79,1051.39,-265.92,True
Under60_MA227,Under60_MA203,Under60_MA227,42.45,267.6276303088805,0.0,10627.58,-621.44,False
Under60_MA203,Under60_MA193,Under60_MA203,110.61,106.64,161.93,161.93,51.24,False
Under60_MA193,Under60_MA203,Under60_MA193,247.0,585.0839130434781,533.4,2208.72,88.26,False
Under60_MA203,Under60_MA227,Under60_MA203,225.37,106.64,161.93,161.93,51.24,False
Under60_MA227,Under60_MA227,Under60_MA227,119.72,267.6276303088805,0.0,10627.58,-621.44,True
Under60_MA227,Under60_MA228,Under60_MA227,176.75,267.6276303088805,0.0,10627.58,-621.44,False
Under60_MA228,Under60_MA228,Under60_MA228,176.75,176.15081770833328,23.0,740.98,0.0,True
Under60_MA228,Under60_MA227,Under60_MA228,176.75,176.15081770833328,23.0,740.98,0.0,False
